Cmax,Tmax,AUC,max_dCdt
62.90821600991551,146.0,1001.4771430832266,51.08717129764579
54.108123391082394,146.5,906.4639340776248,32.888074898824726
62.13696357016843,146.0,1125.0414342780518,38.09520763017302
66.36975244127721,146.0,1143.748342034497,48.27882614603111
54.13352437438505,146.5,1032.645519501083,23.676920827444782
62.545637762869646,146.0,1020.4006890949031,45.88896480430257
74.75783858296629,146.5,1409.0052388840359,34.31455229267027
60.64762059020493,146.5,952.2905217448263,43.04448535257789
63.52536946341958,147.0,1093.4635703752865,33.98647326230858
74.89841749361486,145.5,1355.399358163564,52.871900825083856
82.34272645830217,146.0,1599.4266117267834,45.81101356182816
70.45075286488246,146.0,1267.497688166078,45.16635917579464
59.00688770576977,145.5,1030.8471467564832,49.726957904929
56.06303343453732,146.0,894.1575507047,41.22708159175449
65.91126589319546,145.0,1029.840175927877,75.26859630361832
42.72890824743745,146.5,760.7905797272236,24.773596176394875
65.52286273845051,146.0,1158.6401132263416,41.880889476356685
60.274431528976216,146.5,947.8174804716161,43.79225893239449
71.4775775889045,146.0,1200.5698020529703,52.210977783339196
73.08008482072337,146.0,1202.0159239715226,60.16394163860686
66.97299554599263,146.5,1249.6133727729002,34.88125180028972
88.9494132317,145.5,1633.6736158702774,64.46070847609965
57.678013001099174,146.0,938.8293045907619,43.775850841375345
70.77357230503047,146.0,1248.6515052863256,45.60079173143315
65.75633744438254,147.0,1227.184781039462,29.625335344727546
74.99559368620936,146.0,1271.6830935579046,54.17014769616482
70.3497328881699,146.0,1152.384033072065,49.76107513109593
53.22211287659401,146.5,863.6921589097572,35.12538275701497
52.792358402499595,146.5,889.3891281555518,31.446986184146247
80.21924807566783,145.0,1469.6377812650826,64.50663804503704
73.23853094499457,146.5,1258.6581724867524,45.96755598182234
68.23140845693065,147.0,1301.1019583310083,25.769710766181973
59.13457914669585,146.5,927.2460985421726,40.80148256249426
63.9088086324808,146.0,1044.530681660217,45.96745519109679
73.49332575038177,146.0,1219.0833726524252,56.68353752362505
65.68474874254672,146.0,1226.6897607153255,38.04741508369098
65.96653121661166,146.0,1179.439669934215,43.97870524122784
54.16461013044074,146.5,919.5228289759738,32.498058434409515
56.64724477821226,146.0,1002.4464289453318,36.65347966778224
53.66011734492433,147.0,1050.8423728461908,20.616233141046976
96.56220950231979,146.5,1755.0392991288682,49.38944503135582
67.36503835941821,146.5,1144.5831292918579,38.48331185182322
53.56497916700968,146.5,822.3041296727813,35.091721929509816
61.241006579766804,145.5,899.6179371545506,61.85425970083853
87.37692153121341,146.0,1547.7850753040389,59.803739529501314
69.31907078248261,145.5,1172.004004516853,55.17480372808878
77.27024771462888,146.0,1302.5146275870482,53.136658431328314
52.89455797795726,146.0,823.9627052104138,47.33467411695668
61.63643008034989,147.5,1105.5096685658873,26.48709943749244
74.16822537181272,146.0,1367.7343140492437,46.95455912386029
64.26013327608574,146.0,1139.195308773837,40.3178666740436
85.4719827536791,146.0,1664.0541340728146,43.78851856371358
76.71412634208666,146.0,1364.1267012140318,49.38062223192766
60.28265191726435,147.0,1180.611680533298,22.642385736984224
57.64698773592591,147.0,1008.8394702673075,27.629882826132274
87.51575076975845,146.5,1516.505656778521,49.60354440031715
75.8206800426583,146.0,1270.7954389276367,57.470349540392576
68.59417301597446,146.0,992.346191029625,67.28271419885306
79.12004257189582,147.0,1518.2572364026485,29.720319139007742
63.562068280384366,146.5,1108.7974152307665,33.88729805394667
63.675187102720564,146.5,1068.9065539613352,38.578717624406856
46.571927370102095,146.5,819.0468140729723,27.166833057494465
67.27356589643233,147.0,1265.3171226141967,27.075320054614963
66.35332113593604,147.0,1256.717521383118,25.802504282111173
62.17238947260196,146.5,990.3023597309395,40.86198817057288
79.38320279846444,146.0,1377.6972725447422,51.65835705233074
68.7621463400414,147.0,1256.5718404140662,31.209196391714897
65.91892610653406,146.5,1163.3073057183046,39.965901422581176
74.92862188938561,145.5,1119.4955257985284,73.9582418025305
60.05623675903454,147.0,1028.0317898871633,31.423444852716372
60.930896150950595,146.5,1027.1666909911828,40.26283553621418
73.29034231846121,145.5,1278.160845519632,54.88920225404689
67.05564163845365,146.5,1108.4201285907222,44.30862735643366
58.170940565311234,146.5,917.3843690075827,40.61735372131716
77.26256758237515,145.5,1376.3758033750219,55.99348246192035
64.19207257825855,146.5,1118.002707561983,38.74453798614879
67.35813511585253,145.5,1203.5245418479315,48.12676188738283
59.015523705394756,146.0,1047.4168128392198,38.48976016169306
79.32582127110014,146.5,1460.5615757400678,41.119795434993776
57.93370094948946,146.0,880.7270884301616,51.19725530223043
67.65642257502164,146.0,1214.112752434233,42.15408410574791
56.48051998749797,145.5,933.0344567353782,47.294929449235504
70.545235821637,146.5,1236.8314705704101,40.06914212055278
69.56491179600388,146.0,1298.6421320659933,37.151854736181974
52.422932232094226,146.0,888.5155121487469,35.07204536207429
55.693615607843945,146.0,974.7458097891274,39.31765837883003
56.641969184571735,147.0,1071.6432820260075,23.834581321928987
65.0179551784823,145.5,997.34991836987,61.50288915062095
70.50661220857978,146.0,1243.9820955700616,46.945515153983195
65.04529158593185,147.0,1168.121646781644,30.205222780637186
75.41322602371834,145.5,1336.633841901935,55.65889232546321
